MRPL41	0.10196991876568402
NDE1	0.10182648043952437
HMGN2	0.10176801899041306
ATP5F1A	0.1014927840354529
SARAF	0.10136981625087402
HCLS1	0.10129513014068596
CST3	0.1012546129912947
MRPL51	0.10113929233372856
ANAPC16	0.10108661397814031
TRIM47	0.10103847575119161
CSRNP2	0.10077475413430176
PDCD5	0.10073839397790461
BEX3	0.10032283158378943
SLC12A2	0.10024855713410105
BTF3	0.10017935468778921
RALGPS2	0.09964488661588229
REX1BD	0.0996209853255231
DCTPP1	0.09957625493137554
EMC9	0.09904805616415933
SELENOS	0.0990151288206086
BOLA1	0.0988236345984098
IER2	0.0987943970580417
TMEM160	0.09872009987529286
MAN1A1	0.0986647386298553
NDUFB11	0.09854663146336172
TOMM6	0.09806812811660222
STIP1	0.09803826540046617
CD320	0.0979217207649231
AKAP17A	0.09760646152959404
UPP1	0.09750854202957586
RNF181	0.09750454042919439
CBX3	0.09723259659854283
PSMD13	0.09714364089702479
PCNA	0.09714337201494799
MXD1	0.09670588709341825
NDUFA7	0.09659953455044366
WASL	0.09651891241546338
UQCC2	0.09626467947131218
TXNDC11	0.09616874102081566
SRP72	0.09612599741804165
PSME1	0.09518195075638847
CD53	0.09500607965804972
RPS17	0.09497538888821778
PDCD4	0.09494304785434655
PLEKHF2	0.09463641941931035
ABLIM1	0.0942898595555519
HDGF	0.09400780287410389
HSPA8	0.09375871096650533
SNHG17	0.09367291244018637
DYNLRB1	0.09354787118358733
LCP1	0.09352084289019716
TTC9	0.09325277643661768
RPL34	0.09285830515802447
IFIH1	0.09285721564682184
LSM6	0.09279185059941034
PREX1	0.09248845043427627
MRPL13	0.09245828657117372
MAFF	0.09222118346646316
SNX3	0.09221984372894838
NUDC	0.09155930776595181
ST13	0.09132798451491089
PHPT1	0.091190445989939
FNDC3A	0.0911253767365298
SEC61G	0.09112491851542956
RDH10	0.09110616541107641
G2E3	0.09093006269658264
APEX1	0.09062647145371418
RPL22L1	0.08992902805312689
CTSS	0.08970550640916526
NONO	0.08856498585939257
FKBP5	0.08825617241001885
SSR3	0.08816843167723808
CFAP20	0.0881279693250856
CSRP1	0.08808899607323292
RPL18A	0.0878779922334275
HTATSF1	0.08784282766581071
PLCG2	0.08776083366391652
REXO2	0.08745224460490894
CREM	0.087425040620818
LBH	0.08721603489283423
HNRNPA1	0.08719335832013256
CNST	0.08709210090981241
RPL13A	0.08703666002544863
DOCK10	0.08702986976331814
RPL35	0.08664364520538764
MRPS24	0.08646080225810328
PLEC	0.08644688809975995
NDUFB3	0.08629401743862018
IRF1	0.08585294111512712
RNF7	0.0857019526437183
RPS18	0.08492538908800301
FERMT3	0.08482877865283307
SEL1L	0.08448527395325452
CCT5	0.08406553819973087
MAP2K3	0.08380495364217774
FAM162A	0.08349499718083382
DERL1	0.08317243807009618
TIMM10	0.08282470955699303
RUNX3	0.08280460756217448
PRKCH	0.08277680936743337
CLTB	0.08273839043075654
NRIP3	0.08268556889449027
ZNF134	0.08263226242671487
NCK2	0.08244616650776079
TGFBR2	0.08231140847502527
ZC3HAV1	0.08225836052154131
ARID5B	0.08225407179082384
BLOC1S1	0.0820706725869855
MRPL36	0.08203742560008048
C19orf53	0.08194154120796308
SERTAD1	0.08189377276178356
NDUFB8	0.08137360081005109
JTB	0.08129794148597855
CLEC2B	0.08129573118348148
UQCRQ	0.08115972209115635
PSMA4	0.08080934219868785
KPNA2	0.08075306318367237
SERPINE2	0.08054191036135223
GAPDH	0.0799516232199523
SLC12A7	0.07984085523716103
C18orf32	0.07965019679376101
STAT1	0.07946135310137513
NCOA3	0.07936117339827302
APBB1IP	0.07916313448822239
MAP3K1	0.07907362185365358
BIRC2	0.07905260686342977
MRPL55	0.07886640343705097
ARRDC2	0.07871507448378091
SAMSN1	0.07849801411308642
DOCK2	0.07842967540663963
TIA1	0.07832832327567515
TXNDC5	0.07779222605262892
HSPB1	0.07774356841166408
UBB	0.07761099455589919
PFDN4	0.07749710164909691
KLF4	0.07741334023907714
NOP16	0.07714500961861062
RBM3	0.07696519762400049
TACC1	0.07691918376689912
HLA-A	0.07682408034331924
PPM1K	0.07658325597117095
TSTD1	0.07631592027951054
H2AFX	0.07625566672903647
CCPG1	0.07582082054770019
SPDL1	0.07551914041412647
PBDC1	0.0753089250460315
ZFAND2A	0.07507020244907886
RESF1	0.07489379765681398
DOCK8	0.07445664155104867
BANF1	0.07415301116401453
ANP32E	0.07401892739265452
FEM1B	0.07380838951934704
SAP30	0.0737244750993684
UQCR10	0.07331560619868885
HLA-B	0.07324762903324422
PSENEN	0.07294954445554006
SCOC	0.07260111489987182
GTF3C6	0.07239278526279253
MGAT4A	0.07230239478603466
UBALD2	0.07212283441294223
HSP90B1	0.07132436007988603
TCP11L2	0.07126045375801401
SH3BGRL3	0.0709797266705367
RAB13	0.07076795000667814
PDLIM7	0.07034331292609118
NT5DC2	0.0703120386726524
ICMT	0.07009331022627613
RPL23	0.06989456378621775
CHPF	0.06978755238201999
MEPCE	0.06974209400749086
EDEM1	0.06969054565187106
UQCRB	0.06966654203576512
ZNRD1	0.06891038609300304
TXNIP	0.06874073563251303
JAG1	0.06840323597300393
SH3BGRL	0.06811297971218586
PTGR1	0.06800665417257756
EML4	0.06755661261552134
FOS	0.06700459012821887
UBE2L6	0.06683914074555701
SEC14L1	0.06679506006434072
RPS12	0.06666819302311594
CHMP2B	0.06663664185766745
AHSA1	0.06619716318749728
DNAJC15	0.0661004244182957
CITED2	0.06572428711206162
ARNTL2	0.06570283170011063
ARL6IP1	0.06537722353370479
CKB	0.06533786373644804
NFKB2	0.06512527301478108
MRPL57	0.065110102990573
WIPF1	0.06471609432589805
POLR2H	0.06449195745868662
ARL4A	0.06445032661046214
HERPUD1	0.06444249681122102
ACP1	0.06429435089789713
ARHGAP18	0.06405631348038802
STK4	0.0640562078881009
UCHL1	0.06392123462685735
IRF7	0.06362849887298583
SERPINB1	0.06350786539340944
SELENOW	0.06348427108337153
THEM4	0.06328629231884597
DNAJB1	0.06327227116919244
NQO1	0.06309663428187627
MRPS18C	0.06297836769495523
RASSF5	0.06291690851242009
FSCN1	0.062829383067023
EIF4EBP1	0.0627735911317438
NME1	0.06255803155221766
DDIT3	0.06244571807035973
RPLP1	0.06234136213546125
PHYH	0.062068468323316986
OST4	0.06206098269704863
IFI27L2	0.06193535168353333
RHOC	0.06146797448253252
SERPINB6	0.061403891786226274
SNHG16	0.06118421872027702
SEC11C	0.060538914062636395
TIMM9	0.06026167728910947
CNOT6L	0.06011957159552026
ERLEC1	0.06007752431015915
MRPS33	0.05947681732430392
ATM	0.05947661829264889
PELI1	0.05941518001327818
SNHG19	0.05905985696707814
POLR2K	0.059045603759651386
SSR4	0.05902224880207597
GMFG	0.058730215421581494
TTC39C	0.058713496227316565
SMNDC1	0.0582029091272308
STX7	0.058171627160193314
KDM6B	0.057830719254729324
RTL8A	0.05768634971194167
GUK1	0.05763635805522237
ZBTB7A	0.05760649427604658
CMTM8	0.05741850587912629
IAH1	0.05714182377908405
SSNA1	0.05712948221882813
METTL26	0.056677852905616055
HSP90AB1	0.05623336880921305
PSMB4	0.055710437716576904
SQOR	0.055283223395129956
PLEKHA2	0.053977699778722056
NUDCD2	0.05395125736605731
BLVRB	0.053399018569086985
STK17B	0.052988703313545375
TMEM154	0.052980146066622574
BCL2L11	0.05272673317358976
PLP2	0.05270043092330503
GTF2H5	0.05266391822761215
PHLDA2	0.05244788656864257
SEPTIN6	0.05220567864875239
KITLG	0.051867375782836005
COPS9	0.05184474293354198
RGS1	0.051771258094938453
DGAT1	0.05158818808459088
TCEAL9	0.05136283502286541
TIFA	0.0504157548115426
CYFIP2	0.05023816454205455
SKI	0.05021004855858934
IFITM3	0.04993169900438594
ZNF426	0.049736870268821766
SLC2A1	0.04964190050212157
RNASEK	0.04954616137912833
BAG5	0.04924135566027525
TOB1	0.04897346269243339
SNX2	0.04875507290040881
BUB3	0.04873172307879117
TXNDC15	0.04843344762737767
HSBP1	0.0483883956841286
KLF2	0.04830844046112787
ERF	0.048029224289325156
EHD1	0.04788577004209829
DGKZ	0.04784695149119307
CDK2AP1	0.04778673451533874
RALA	0.04726182078229092
EPB41L4A-AS1	0.04682370498159157
ATP5MC3	0.04676462747304107
ID3	0.04595913787688514
MIEN1	0.04537749233625307
IQGAP2	0.04525860439523822
TRIM38	0.04517814259379341
KRTCAP2	0.04506970365518524
ZNF622	0.04476768289451056
DOCK9	0.04439054915366188
C17orf49	0.04426614381946298
MZT2B	0.04397750875296652
ENG	0.043753208036253
COX6C	0.04318905993237859
HSPE1	0.043042929235633215
SLC39A4	0.04267830170202366
ISG15	0.04256657115749077
CALM3	0.042322423192969194
MIDN	0.041976946067813437
SLC41A1	0.04188978536009225
TNIP2	0.04125487051171905
TYW3	0.041219935168871125
MYC	0.04108519944952597
SDC4	0.04095634103762
DPM3	0.04084304009785625
ATG12	0.04037688822933539
RIPOR1	0.04035745806742221
MOSPD1	0.04031335482371988
USPL1	0.04024413288257936
RALBP1	0.04005987304171976
ID2	0.03996786753237241
PLK3	0.03967880814302746
GLTP	0.03962696885345749
BTG1	0.039558011466971826
COPS6	0.039488448448902876
HSP90AA1	0.03932773910078896
MRPL4	0.03905113215138078
ATP6AP2	0.03884065959914026
KATNBL1	0.03839293348022884
UBAC1	0.038183437635338435
ALAS1	0.037982237097400555
CISD1	0.037639868590077945
TCP1	0.036957470936472975
CISD3	0.036946052784617406
BAG3	0.035399147158111675
HMOX1	0.03529263274899465
DUSP23	0.035282600249533995
DUSP1	0.03501513230180266
RGS10	0.033945376891399856
ALKBH7	0.033614660900652724
ZYX	0.032540553678782745
HIST1H2BC	0.03183573245863588
MOB4	0.031632575964991166
LEPROTL1	0.03160500103907855
ARHGDIB	0.030807997516483148
PARP8	0.030238629913166996
RIPOR2	0.03011903102626056
PRDM1	0.02997144532725078
SATB1	0.029243280208667417
PA2G4	0.029079597715379497
FUT11	0.02856102005190871
CASP8	0.028209915177900134
NOTCH1	0.025174278414819694
EIF6	0.024998745721660748
SLC6A6	0.02492535371288793
MDH1	0.024607809058459332
KLF10	0.023827619305764124
ERAP2	0.0233272815512157
CHCHD10	0.023175021655542864
IFITM1	0.022786192029299955
EMC6	0.02275299429710533
GIMAP1	0.02191260806522029
IKZF3	0.021534273002360778
RCSD1	0.02115525758006983
DNAJB4	0.020202745413182115
FXYD5	0.019834624451172032
S100A13	0.01959017507342747
TP53INP1	0.01843407459530451
KCTD5	0.01686306434032595
HSPH1	0.01570778497517603
SKAP1	0.015673845429984814
TRMT10C	0.015324466464985675
EIF5A	0.014954494318569659
POLE3	0.014865016017924244
CDC42SE2	0.013603174719861985
PNP	0.012756441602357177
MT1E	0.012561280000440525
ARHGAP25	0.011986124688816376
SIPA1	0.011157187038744899
TMEM208	0.010523271890886313
NR4A1	0.01005507294530885
RNASET2	0.009876695225865087
GPR155	0.00934711370461893
CACYBP	0.009075886226683854
WARS	0.008975294351532473
CD74	0.008617997660649775
IRAK1	0.008266537870454824
ATP10D	0.008180572637341824
C1orf21	0.007809552078342233
STX4	0.006522782489546652
HMGB3	0.006230267671492832
HERC5	0.0056082178331389185
TCTA	0.005593238596874549
LACC1	0.004854440059417969
PSMB9	0.00363491563240617
CENPX	0.00356960576190531
ADRM1	0.003241290000482992
PLXNB2	0.0030072067433820552
HLA-C	0.0029469804014812945
NEU1	0.0029309967980026283
DUSP3	0.0028822740388823632
SORL1	0.0027665773387283814
LAPTM5	0.002750698262914383
EXOSC4	0.0025883949192522103
TRBC2	0.0025570733310517533
PTTG1	0.002217218304055472
ATF5	0.0021692726874587955
FMNL1	0.0019661835207326847
AKNA	0.0018238640736006225
DYNLL2	0.0015204496493126422
MYL12A	0.0012233829023284716
IRF2BP2	0.0011846698936381714
MFGE8	0.0010580656080418623
NCKAP1L	0.001000365474010384
RELT	0.0006026408132784443
ATF4	0.0004299927512041377
ANGPT2	0.00037141957238134214
IKZF1	0.00011893984665185472
ING2	0.00011202576355473804
BCL9L	7.211256475460216e-05
SAMHD1	5.1392650628276426e-05
LINC00861	2.4811668146633323e-05
CD3D	2.020738857432437e-05
CD48	1.7007647786107414e-05
DUSP2	6.4721358405384765e-06
CTSH	3.051139291038351e-06
CLEC2D	1.7268577804383115e-06
MRPL18	9.168928249637234e-07
GADD45B	1.3252024647399592e-07
SYNGR2	4.8611819633240545e-08
CHORDC1	2.14875816386471e-09
SMCR8	1.4111543608276635e-09
EVA1B	9.504198585704662e-10
MRFAP1	5.261283168672482e-10
HLA-DRA	4.666702755806111e-10
NCF1	3.846192390302482e-10
CD84	3.177902513211845e-10
NMB	6.591919254191057e-11
TNFRSF14	1.7239158393840896e-11
MT1X	1.7045038259235338e-11
IFITM2	6.657750821936846e-12
PPP1R9B	5.094693672941298e-12
ALOX5AP	2.874801418015057e-12
PIM3	2.487011535660575e-12
CD3G	8.848950921737697e-13
TNFRSF25	4.4909270021380574e-13
IL2RG	1.2936717651749362e-13
GPR171	1.2821296436467223e-13
CD3E	5.303234478910653e-14
LSP1	4.8622144197942566e-14
GIMAP4	4.727978768963321e-14
CCL5	3.063859939924004e-14
FKBP11	2.4883731358420764e-14
PBXIP1	2.428437218656087e-14
SOCS1	1.0592652350532074e-14
CCL2	9.655879439496115e-15
SPINT1	9.35272475848352e-15
IL7R	6.757712676348133e-15
IL1B	4.3978672383235786e-15
PLAAT4	1.315077520186016e-15
SPI1	5.0386536648728915e-16
TNFRSF1B	4.91576632334539e-16
EGR1	4.789974770274604e-16
KCNK6	1.981979798603527e-16
RASD1	5.1866246876306357e-17
APOBEC3G	3.9368313579431226e-17
RAC2	3.146153376424929e-17
CD2	1.3114427667313096e-17
VAMP5	7.498585149007781e-18
PLEK	2.7248995186700857e-18
SAMD9	2.5095139851246723e-18
TMEM176A	2.2203595244658695e-18
MMP14	1.7958723561393415e-18
ACAP1	1.3831277628945999e-18
SPOCK2	4.868145082645443e-19
CXCR4	2.9476041660488453e-19
HILPDA	8.687814958575615e-20
CD96	2.3853069949195825e-20
MYO1F	1.2879889025699675e-20
ARHGAP45	1.0453306596085333e-20
MANF	3.0447484576260517e-21
KNSTRN	2.8261647624093058e-21
IL10RA	8.513409360545417e-22
GIMAP7	8.370062350748797e-22
BTN3A2	2.280193341436122e-22
HLA-DPA1	1.372396521794411e-22
GPRIN3	9.112790170180584e-23
LCK	6.120532115212211e-23
PDE3B	2.3075781985509392e-23
LINC00324	1.7607228168927635e-23
LARP6	1.2457243342399131e-23
RNF125	1.150446846411609e-23
CCDC115	3.535492766506803e-24
PTPRC	1.164618856574226e-24
ALDH2	1.0250596350596815e-24
PTGER4	3.4118891350827165e-25
CD37	2.2894398033035e-25
HSPA5	1.5687517013161325e-25
RELA	9.016111150642812e-26
TSPO	8.80202271221733e-26
IGFLR1	8.186196244190002e-26
MX1	6.606298073441934e-26
GPR183	5.389204774696498e-26
BST2	3.725069894507992e-26
CD52	3.349041927428402e-26
MAF	3.235819125848801e-26
CCND2	3.1310337131669925e-26
FAM89A	2.4117148537412375e-26
ARHGAP30	1.7068797711768545e-26
TMEM109	1.5767966050042414e-26
UROS	1.0905103183676774e-26
FABP5	6.890819672692545e-27
EMB	6.145328917272326e-27
SOCS3	4.63391949100687e-27
VEGFA	3.773925968765442e-27
GCHFR	1.2307882313500114e-27
TSC22D3	8.448207467113013e-28
FYB1	6.705750656212519e-28
DNPEP	2.234082359641187e-28
CYB5A	1.1060318534631259e-28
PIK3IP1	9.804402190225702e-29
FKBP4	4.317992873375516e-29
DTYMK	1.764591001219353e-29
MAP3K11	8.454350511982722e-30
TNFSF10	3.573301300261874e-30
TCF4	2.1215220719814764e-30
TC2N	1.1246588677114187e-30
NUDT14	9.77538428010849e-31
MT1F	8.510465955032226e-31
DMAC1	7.354577172120478e-31
HLA-DPB1	1.817531395505527e-31
DUSP6	1.1203222753489428e-31
POLR2F	8.714826720766675e-32
CTSD	7.030809564641687e-32
HLA-DQA1	5.742667103881483e-32
CDK9	2.5626855764046397e-32
HLA-DRB1	2.021360578444763e-32
NFKBIE	2.473793954223311e-33
ST6GALNAC4	1.9865947046174554e-33
HSPD1	3.7657300137589148e-34
NUPR1	2.765503680456202e-34
PCED1B-AS1	1.8634789168950744e-34
PPP1R15B	6.838066442310291e-36
ICAM3	1.6290039726190358e-36
SLA	1.0319193440613902e-36
HLA-E	1.541538025373946e-38
DDIT4	3.249146141192856e-41
BMI1	4.921570682846425e-42
PAXX	1.0814587311878876e-46
CD247	1.2542987319069804e-49
ITGA4	2.684457512921171e-50
BCL11B	2.1863189588745016e-50
SLC2A4RG	5.594659682949918e-59
MAFG	6.079733285556235e-60
QSOX1	1.8281876706400087e-66
ARL4C	2.1282306115522835e-73
